Points_0 Points_1 Points_2 Points_Magnitude U_0 U_1 U_2 U_Magnitude arc_length p Point ID vtkValidPointMask
4.688 2 0 5.0968 0.130916 -3.71969e-09 0 0.130916 4.688 0.109744 293 1
4.704 2 0 5.11152 0.130974 -3.54041e-09 0 0.130974 4.704 0.109736 294 1
4.72 2 0 5.12625 0.131033 -3.36113e-09 0 0.131033 4.72 0.109728 295 1
4.736 2 0 5.14098 0.13109 -3.18185e-09 0 0.13109 4.736 0.10972 296 1
4.752 2 0 5.15573 0.131148 -3.00257e-09 0 0.131148 4.752 0.109713 297 1
4.768 2 0 5.17048 0.131204 -2.82329e-09 0 0.131204 4.768 0.109705 298 1
4.784 2 0 5.18523 0.13126 -2.63961e-09 0 0.13126 4.784 0.109698 299 1
4.8 2 0 5.2 0.131315 -2.43471e-09 0 0.131315 4.8 0.109691 300 1
4.816 2 0 5.21477 0.131369 -2.22718e-09 0 0.131369 4.816 0.109683 301 1
4.832 2 0 5.22955 0.131422 -2.01018e-09 0 0.131422 4.832 0.109676 302 1
4.848 2 0 5.24434 0.131475 -1.79293e-09 0 0.131475 4.848 0.109669 303 1
4.864 2 0 5.25913 0.131527 -1.57501e-09 0 0.131527 4.864 0.109662 304 1
4.88 2 0 5.27394 0.131579 -1.34892e-09 0 0.131579 4.88 0.109655 305 1
4.896 2 0 5.28874 0.13163 -1.10492e-09 0 0.13163 4.896 0.109648 306 1
4.912 2 0 5.30356 0.13168 -8.56727e-10 0 0.13168 4.912 0.109641 307 1
4.928 2 0 5.31838 0.131729 -6.01082e-10 0 0.131729 4.928 0.109634 308 1
4.944 2 0 5.33321 0.131777 -3.45437e-10 0 0.131777 4.944 0.109627 309 1
4.96 2 0 5.34805 0.131825 -8.97847e-11 0 0.131825 4.96 0.10962 310 1
4.976 2 0 5.36289 0.131871 1.66071e-10 0 0.131871 4.976 0.109614 311 1
4.992 2 0 5.37774 0.131917 4.22189e-10 0 0.131917 4.992 0.109607 312 1
5.008 2 0 5.39259 0.131963 6.84586e-10 0 0.131963 5.008 0.109601 313 1
5.024 2 0 5.40746 0.132007 9.53277e-10 0 0.132007 5.024 0.109595 314 1
5.04 2 0 5.42232 0.132051 1.23597e-09 0 0.132051 5.04 0.109589 315 1
5.056 2 0 5.4372 0.132093 1.53027e-09 0 0.132093 5.056 0.109582 316 1
5.072 2 0 5.45208 0.132135 1.82456e-09 0 0.132135 5.072 0.109576 317 1
5.088 2 0 5.46697 0.132176 2.11886e-09 0 0.132176 5.088 0.10957 318 1
5.104 2 0 5.48186 0.132216 2.41316e-09 0 0.132216 5.104 0.109564 319 1
5.12 2 0 5.49676 0.132255 2.70745e-09 0 0.132255 5.12 0.109558 320 1
5.136 2 0 5.51167 0.132293 3.02833e-09 0 0.132293 5.136 0.109553 321 1
5.152 2 0 5.52658 0.132331 3.36127e-09 0 0.132331 5.152 0.109547 322 1
5.168 2 0 5.5415 0.132367 3.70346e-09 0 0.132367 5.168 0.109542 323 1
5.184 2 0 5.55642 0.132402 4.04898e-09 0 0.132402 5.184 0.109537 324 1
5.2 2 0 5.57135 0.132436 4.39449e-09 0 0.132436 5.2 0.109531 325 1
5.216 2 0 5.58629 0.13247 4.74002e-09 0 0.13247 5.216 0.109526 326 1
5.232 2 0 5.60123 0.132502 5.09633e-09 0 0.132502 5.232 0.109521 327 1
5.248 2 0 5.61618 0.132534 5.4549e-09 0 0.132534 5.248 0.109517 328 1
5.264 2 0 5.63114 0.132564 5.81345e-09 0 0.132564 5.264 0.109512 329 1
5.28 2 0 5.6461 0.132594 6.17202e-09 0 0.132594 5.28 0.109507 330 1
5.296 2 0 5.66106 0.132621 6.55397e-09 0 0.132621 5.296 0.109502 331 1
5.312 2 0 5.67603 0.132649 6.9379e-09 0 0.132649 5.312 0.109498 332 1
5.328 2 0 5.69101 0.132675 7.34666e-09 0 0.132675 5.328 0.109494 333 1
5.344 2 0 5.70599 0.1327 7.7562e-09 0 0.1327 5.344 0.10949 334 1
5.36 2 0 5.72098 0.132724 8.16599e-09 0 0.132724 5.36 0.109486 335 1
5.376 2 0 5.73597 0.132747 8.57655e-09 0 0.132747 5.376 0.109482 336 1
5.392 2 0 5.75097 0.132768 8.99892e-09 0 0.132768 5.392 0.109478 337 1
5.408 2 0 5.76597 0.132789 9.42407e-09 0 0.132789 5.408 0.109475 338 1
5.424 2 0 5.78098 0.132807 9.87203e-09 0 0.132807 5.424 0.109471 339 1
5.44 2 0 5.796 0.132826 1.0322e-08 0 0.132826 5.44 0.109468 340 1
5.456 2 0 5.81102 0.132842 1.07829e-08 0 0.132842 5.456 0.109465 341 1
5.472 2 0 5.82604 0.132857 1.12438e-08 0 0.132857 5.472 0.109461 342 1
5.488 2 0 5.84107 0.132871 1.17044e-08 0 0.132871 5.488 0.109459 343 1
5.504 2 0 5.85611 0.132884 1.21699e-08 0 0.132884 5.504 0.109456 344 1
5.52 2 0 5.87115 0.132895 1.26499e-08 0 0.132895 5.52 0.109454 345 1
5.536 2 0 5.8862 0.132905 1.31363e-08 0 0.132905 5.536 0.109451 346 1
5.552 2 0 5.90125 0.132913 1.36382e-08 0 0.132913 5.552 0.109449 347 1
5.568 2 0 5.9163 0.132921 1.41431e-08 0 0.132921 5.568 0.109447 348 1
5.584 2 0 5.93136 0.132927 1.46538e-08 0 0.132927 5.584 0.109445 349 1
5.6 2 0 5.94643 0.132931 1.51691e-08 0 0.132931 5.6 0.109443 350 1
5.616 2 0 5.9615 0.132934 1.56916e-08 0 0.132934 5.616 0.109442 351 1
5.632 2 0 5.97657 0.132935 1.62196e-08 0 0.132935 5.632 0.109441 352 1
5.648 2 0 5.99165 0.132934 1.67546e-08 0 0.132934 5.648 0.10944 353 1
5.664 2 0 6.00674 0.132932 1.72963e-08 0 0.132932 5.664 0.109439 354 1
5.68 2 0 6.02183 0.132929 1.78452e-08 0 0.132929 5.68 0.109438 355 1
5.696 2 0 6.03692 0.132923 1.84004e-08 0 0.132923 5.696 0.109437 356 1
5.712 2 0 6.05202 0.132917 1.89611e-08 0 0.132917 5.712 0.109437 357 1
5.728 2 0 6.06712 0.132908 1.95314e-08 0 0.132908 5.728 0.109437 358 1
5.744 2 0 6.08223 0.132898 2.01087e-08 0 0.132898 5.744 0.109437 359 1
5.76 2 0 6.09734 0.132886 2.06851e-08 0 0.132886 5.76 0.109437 360 1
5.776 2 0 6.11246 0.132872 2.1261e-08 0 0.132872 5.776 0.109437 361 1
5.792 2 0 6.12758 0.132856 2.18456e-08 0 0.132856 5.792 0.109438 362 1
5.808 2 0 6.14271 0.132839 2.24344e-08 0 0.132839 5.808 0.109439 363 1
5.824 2 0 6.15784 0.13282 2.30509e-08 0 0.13282 5.824 0.109441 364 1
5.84 2 0 6.17297 0.132799 2.36781e-08 0 0.132799 5.84 0.109442 365 1
5.856 2 0 6.18811 0.132775 2.43052e-08 0 0.132775 5.856 0.109444 366 1
5.872 2 0 6.20326 0.132751 2.49322e-08 0 0.132751 5.872 0.109446 367 1
5.888 2 0 6.2184 0.132723 2.5549e-08 0 0.132723 5.888 0.109448 368 1
5.904 2 0 6.23356 0.132694 2.61634e-08 0 0.132694 5.904 0.10945 369 1
5.92 2 0 6.24871 0.132663 2.68001e-08 0 0.132663 5.92 0.109453 370 1
5.936 2 0 6.26387 0.13263 2.74404e-08 0 0.13263 5.936 0.109456 371 1
5.952 2 0 6.27904 0.132593 2.8092e-08 0 0.132593 5.952 0.109459 372 1
5.968 2 0 6.29421 0.132556 2.87449e-08 0 0.132556 5.968 0.109462 373 1
5.984 2 0 6.30938 0.132515 2.93978e-08 0 0.132515 5.984 0.109466 374 1
6 2 0 6.32456 0.132473 3.00506e-08 0 0.132473 6 0.10947 375 1
6.016 2 0 6.33974 0.132428 3.07035e-08 0 0.132428 6.016 0.109474 376 1
6.032 2 0 6.35492 0.132382 3.13563e-08 0 0.132382 6.032 0.109479 377 1
6.048 2 0 6.37011 0.132331 3.20092e-08 0 0.132331 6.048 0.109484 378 1
6.064 2 0 6.3853 0.13228 3.2662e-08 0 0.13228 6.064 0.109489 379 1
6.08 2 0 6.4005 0.132224 3.33144e-08 0 0.132224 6.08 0.109494 380 1
6.096 2 0 6.4157 0.132168 3.39686e-08 0 0.132168 6.096 0.1095 381 1
6.112 2 0 6.43091 0.132107 3.46335e-08 0 0.132107 6.112 0.109506 382 1
6.128 2 0 6.44611 0.132046 3.53011e-08 0 0.132046 6.128 0.109513 383 1
6.144 2 0 6.46133 0.13198 3.598e-08 0 0.13198 6.144 0.10952 384 1
6.16 2 0 6.47654 0.131913 3.66528e-08 0 0.131913 6.16 0.109527 385 1
6.176 2 0 6.49176 0.131842 3.73057e-08 0 0.131842 6.176 0.109534 386 1
6.192 2 0 6.50699 0.131769 3.79583e-08 0 0.131769 6.192 0.109542 387 1
6.208 2 0 6.52221 0.131692 3.86102e-08 0 0.131692 6.208 0.10955 388 1
6.224 2 0 6.53744 0.131613 3.92585e-08 0 0.131613 6.224 0.109559 389 1
6.24 2 0 6.55268 0.13153 3.98992e-08 0 0.13153 6.24 0.109568 390 1
6.256 2 0 6.56792 0.131445 4.05351e-08 0 0.131445 6.256 0.109577 391 1
6.272 2 0 6.58316 0.131356 4.11628e-08 0 0.131356 6.272 0.109587 392 1
6.288 2 0 6.5984 0.131265 4.17901e-08 0 0.131265 6.288 0.109597 393 1
6.304 2 0 6.61365 0.13117 4.24169e-08 0 0.13117 6.304 0.109607 394 1
6.32 2 0 6.62891 0.131072 4.30323e-08 0 0.131072 6.32 0.109618 395 1
6.336 2 0 6.64416 0.130971 4.36349e-08 0 0.130971 6.336 0.10963 396 1
6.352 2 0 6.65942 0.130866 4.42106e-08 0 0.130866 6.352 0.109641 397 1
6.368 2 0 6.67469 0.130758 4.4761e-08 0 0.130758 6.368 0.109653 398 1
6.384 2 0 6.68995 0.130646 4.52894e-08 0 0.130646 6.384 0.109666 399 1
6.4 2 0 6.70522 0.130531 4.58007e-08 0 0.130531 6.4 0.109679 400 1
6.416 2 0 6.7205 0.130412 4.63903e-08 0 0.130412 6.416 0.109692 401 1
6.432 2 0 6.73577 0.130289 4.70301e-08 0 0.130289 6.432 0.109706 402 1
6.448 2 0 6.75105 0.130163 4.75862e-08 0 0.130163 6.448 0.109721 403 1
6.464 2 0 6.76634 0.130034 4.80985e-08 0 0.130034 6.464 0.109735 404 1
6.48 2 0 6.78162 0.129899 4.85203e-08 0 0.129899 6.48 0.10975 405 1
6.496 2 0 6.79691 0.129763 4.8904e-08 0 0.129763 6.496 0.109766 406 1
6.512 2 0 6.81221 0.12962 4.93841e-08 0 0.12962 6.512 0.109782 407 1
6.528 2 0 6.8275 0.129476 4.98963e-08 0 0.129476 6.528 0.109798 408 1
6.544 2 0 6.8428 0.129325 5.03076e-08 0 0.129325 6.544 0.109816 409 1
6.56 2 0 6.8581 0.129173 5.06932e-08 0 0.129173 6.56 0.109833 410 1
6.576 2 0 6.87341 0.129013 5.09688e-08 0 0.129013 6.576 0.109852 411 1
6.592 2 0 6.88872 0.128853 5.12239e-08 0 0.128853 6.592 0.10987 412 1
6.608 2 0 6.90403 0.128685 5.13647e-08 0 0.128685 6.608 0.109889 413 1
6.624 2 0 6.91935 0.128516 5.14913e-08 0 0.128516 6.624 0.109908 414 1
6.64 2 0 6.93467 0.128338 5.16197e-08 0 0.128338 6.64 0.109929 415 1
6.656 2 0 6.94999 0.128161 5.17482e-08 0 0.128161 6.656 0.109949 416 1
6.672 2 0 6.96531 0.127974 5.18768e-08 0 0.127974 6.672 0.109971 417 1
6.688 2 0 6.98064 0.127787 5.20013e-08 0 0.127787 6.688 0.109992 418 1
6.704 2 0 6.99597 0.127592 5.20013e-08 0 0.127592 6.704 0.110015 419 1
6.72 2 0 7.0113 0.127395 5.20013e-08 0 0.127395 6.72 0.110037 420 1
6.736 2 0 7.02664 0.12719 5.20013e-08 0 0.12719 6.736 0.110061 421 1
6.752 2 0 7.04198 0.126984 5.19852e-08 0 0.126984 6.752 0.110085 422 1
6.768 2 0 7.05732 0.12677 5.18567e-08 0 0.12677 6.768 0.11011 423 1
6.784 2 0 7.07267 0.126553 5.17061e-08 0 0.126553 6.784 0.110135 424 1
6.8 2 0 7.08802 0.126329 5.1449e-08 0 0.126329 6.8 0.110161 425 1
6.816 2 0 7.10337 0.126103 5.11643e-08 0 0.126103 6.816 0.110187 426 1
6.832 2 0 7.11872 0.125868 5.07806e-08 0 0.125868 6.832 0.110214 427 1
6.848 2 0 7.13408 0.125631 5.03291e-08 0 0.125631 6.848 0.110241 428 1
6.864 2 0 7.14944 0.125386 4.96902e-08 0 0.125386 6.864 0.11027 429 1
6.88 2 0 7.1648 0.125138 4.90111e-08 0 0.125138 6.88 0.110298 430 1
6.896 2 0 7.18017 0.124883 4.82437e-08 0 0.124883 6.896 0.110327 431 1
6.912 2 0 7.19554 0.124624 4.74308e-08 0 0.124624 6.912 0.110357 432 1
6.928 2 0 7.21091 0.124358 4.65367e-08 0 0.124358 6.928 0.110387 433 1
6.944 2 0 7.22628 0.124088 4.56427e-08 0 0.124088 6.944 0.110418 434 1
6.96 2 0 7.24166 0.123812 4.47486e-08 0 0.123812 6.96 0.11045 435 1
6.976 2 0 7.25704 0.12353 4.37381e-08 0 0.12353 6.976 0.110482 436 1
6.992 2 0 7.27242 0.123242 4.25869e-08 0 0.123242 6.992 0.110515 437 1
7.008 2 0 7.2878 0.122949 4.12421e-08 0 0.122949 7.008 0.110549 438 1
7.024 2 0 7.30319 0.12265 3.97035e-08 0 0.12265 7.024 0.110583 439 1
7.04 2 0 7.31858 0.122345 3.80937e-08 0 0.122345 7.04 0.110617 440 1
7.056 2 0 7.33397 0.122035 3.64248e-08 0 0.122035 7.056 0.110653 441 1
7.072 2 0 7.34937 0.121718 3.46829e-08 0 0.121718 7.072 0.110689 442 1
7.088 2 0 7.36476 0.121397 3.2891e-08 0 0.121397 7.088 0.110725 443 1
7.104 2 0 7.38016 0.121067 3.09368e-08 0 0.121067 7.104 0.110763 444 1
7.12 2 0 7.39557 0.120734 2.88917e-08 0 0.120734 7.12 0.1108 445 1
7.136 2 0 7.41097 0.120393 2.66697e-08 0 0.120393 7.136 0.110839 446 1
7.152 2 0 7.42638 0.120048 2.43675e-08 0 0.120048 7.152 0.110878 447 1
7.168 2 0 7.44179 0.119695 2.19695e-08 0 0.119695 7.168 0.110918 448 1
7.184 2 0 7.4572 0.119338 1.95369e-08 0 0.119338 7.184 0.110958 449 1
7.2 2 0 7.47262 0.118972 1.67056e-08 0 0.118972 7.2 0.110999 450 1
7.216 2 0 7.48803 0.118604 1.37626e-08 0 0.118604 7.216 0.11104 451 1
7.232 2 0 7.50345 0.118226 1.06068e-08 0 0.118226 7.232 0.111082 452 1
7.248 2 0 7.51888 0.117846 7.40672e-09 0 0.117846 7.248 0.111124 453 1
7.264 2 0 7.5343 0.117456 4.20348e-09 0 0.117456 7.264 0.111168 454 1
7.28 2 0 7.54973 0.117065 9.99675e-10 0 0.117065 7.28 0.111211 455 1
7.296 2 0 7.56516 0.116664 -2.55433e-09 0 0.116664 7.296 0.111256 456 1
7.312 2 0 7.58059 0.116263 -6.13801e-09 0 0.116263 7.312 0.111301 457 1
7.328 2 0 7.59602 0.115852 -9.96721e-09 0 0.115852 7.328 0.111346 458 1
7.344 2 0 7.61146 0.115441 -1.38043e-08 0 0.115441 7.344 0.111392 459 1
7.36 2 0 7.6269 0.115021 -1.76451e-08 0 0.115021 7.36 0.111437 460 1
7.376 2 0 7.64234 0.114599 -2.14698e-08 0 0.114599 7.376 0.111483 461 1
7.392 2 0 7.65778 0.114163 -2.50536e-08 0 0.114163 7.392 0.111529 462 1
7.408 2 0 7.67323 0.11373 -2.85953e-08 0 0.11373 7.408 0.111578 463 1
7.424 2 0 7.68868 0.113324 -3.17953e-08 0 0.113324 7.424 0.111651 464 1
7.44 2 0 7.70413 0.112968 -3.48556e-08 0 0.112968 7.44 0.11173 465 1
7.456 2 0 7.71958 0.112877 -3.71616e-08 0 0.112877 7.456 0.111851 466 1
7.472 2 0 7.73504 0.112669 -3.90771e-08 0 0.112669 7.472 0.111884 467 1
7.488 2 0 7.75049 0.112001 -3.94608e-08 0 0.112001 7.488 0.111573 468 1
7.504 2 0 7.76595 0.111334 -3.95567e-08 0 0.111334 7.504 0.111013 469 1
7.52 2 0 7.78141 0.110668 -3.87893e-08 0 0.110668 7.52 0.109711 470 1
7.536 2 0 7.79688 0.110208 -3.80219e-08 0 0.110208 7.536 0.108254 471 1
7.552 2 0 7.81234 0.110237 -3.72545e-08 0 0.110237 7.552 0.106426 472 1
7.568 2 0 7.82781 0.110194 -3.64429e-08 0 0.110194 7.568 0.104617 473 1
7.584 2 0 7.84328 0.110011 -3.55469e-08 0 0.110011 7.584 0.102844 474 1
7.6 2 0 7.85875 0.109816 -3.46008e-08 0 0.109816 7.6 0.10109 475 1
7.616 2 0 7.87423 0.109603 -3.35763e-08 0 0.109603 7.616 0.0993663 476 1
7.632 2 0 7.8897 0.109407 -3.25519e-08 0 0.109407 7.632 0.0976439 477 1
7.648 2 0 7.90518 0.109234 -3.15275e-08 0 0.109234 7.648 0.0959227 478 1
7.664 2 0 7.92066 0.109076 -3.05652e-08 0 0.109076 7.664 0.0942002 479 1
7.68 2 0 7.93615 0.108934 -2.96693e-08 0 0.108934 7.68 0.0924763 480 1
7.696 2 0 7.95163 0.108801 -2.88417e-08 0 0.108801 7.696 0.0907528 481 1
7.712 2 0 7.96712 0.108677 -2.80743e-08 0 0.108677 7.712 0.0890296 482 1
7.728 2 0 7.9826 0.108562 -2.72546e-08 0 0.108562 7.728 0.0873072 483 1
7.744 2 0 7.9981 0.108454 -2.63969e-08 0 0.108454 7.744 0.0855856 484 1
7.76 2 0 8.01359 0.108354 -2.55147e-08 0 0.108354 7.76 0.0838647 485 1
7.776 2 0 8.02908 0.10826 -2.46178e-08 0 0.10826 7.776 0.0821443 486 1
7.792 2 0 8.04458 0.108172 -2.37735e-08 0 0.108172 7.792 0.0804246 487 1
7.808 2 0 8.06008 0.108089 -2.29549e-08 0 0.108089 7.808 0.0787052 488 1
7.824 2 0 8.07558 0.108013 -2.21644e-08 0 0.108013 7.824 0.0769867 489 1
7.84 2 0 8.09108 0.107939 -2.13848e-08 0 0.107939 7.84 0.0752684 490 1
7.856 2 0 8.10659 0.107872 -2.06139e-08 0 0.107872 7.856 0.0735508 491 1
7.872 2 0 8.12209 0.107806 -1.98455e-08 0 0.107806 7.872 0.0718334 492 1
7.888 2 0 8.1376 0.107747 -1.90976e-08 0 0.107747 7.888 0.0701168 493 1
7.904 2 0 8.15311 0.107689 -1.83544e-08 0 0.107689 7.904 0.0684004 494 1
7.92 2 0 8.16862 0.107637 -1.76336e-08 0 0.107637 7.92 0.0666847 495 1
7.936 2 0 8.18414 0.107585 -1.69165e-08 0 0.107585 7.936 0.0649691 496 1
7.952 2 0 8.19965 0.107539 -1.6223e-08 0 0.107539 7.952 0.0632542 497 1
7.968 2 0 8.21517 0.107493 -1.5532e-08 0 0.107493 7.968 0.0615394 498 1
7.984 2 0 8.23069 0.107452 -1.48778e-08 0 0.107452 7.984 0.0598252 499 1
8 2 0 8.24621 0.107411 -1.42254e-08 0 0.107411 8 0.058111 500 1
8.016 2 0 8.26173 0.107375 -1.35726e-08 0 0.107375 8.016 0.0563975 501 1
8.032 2 0 8.27726 0.107339 -1.29209e-08 0 0.107339 8.032 0.054684 502 1
8.048 2 0 8.29279 0.107306 -1.22936e-08 0 0.107306 8.048 0.052971 503 1
8.064 2 0 8.30832 0.107275 -1.167e-08 0 0.107275 8.064 0.051258 504 1
8.08 2 0 8.32384 0.107246 -1.10812e-08 0 0.107246 8.08 0.0495455 505 1
8.096 2 0 8.33938 0.107219 -1.04924e-08 0 0.107219 8.096 0.0478331 506 1
8.112 2 0 8.35491 0.107194 -9.9035e-09 0 0.107194 8.112 0.0461209 507 1
8.128 2 0 8.37045 0.107169 -9.31708e-09 0 0.107169 8.128 0.0444089 508 1
8.144 2 0 8.38598 0.107148 -8.74106e-09 0 0.107148 8.144 0.0426971 509 1
8.16 2 0 8.40152 0.107127 -8.17405e-09 0 0.107127 8.16 0.0409853 510 1
8.176 2 0 8.41706 0.107109 -7.63645e-09 0 0.107109 8.176 0.0392738 511 1
8.192 2 0 8.43261 0.107091 -7.10242e-09 0 0.107091 8.192 0.0375622 512 1
8.208 2 0 8.44815 0.107076 -6.57763e-09 0 0.107076 8.208 0.0358508 513 1
8.224 2 0 8.4637 0.107061 -6.052e-09 0 0.107061 8.224 0.0341395 514 1
8.24 2 0 8.47925 0.107049 -5.52464e-09 0 0.107049 8.24 0.0324282 515 1
8.256 2 0 8.49479 0.107038 -5.00307e-09 0 0.107038 8.256 0.030717 516 1
8.272 2 0 8.51035 0.107028 -4.49111e-09 0 0.107028 8.272 0.0290056 517 1
8.288 2 0 8.5259 0.107019 -3.98237e-09 0 0.107019 8.288 0.0272944 518 1
8.304 2 0 8.54145 0.107012 -3.47801e-09 0 0.107012 8.304 0.0255831 519 1
8.32 2 0 8.55701 0.107006 -2.97606e-09 0 0.107006 8.32 0.0238717 520 1
8.336 2 0 8.57257 0.107001 -2.47682e-09 0 0.107001 8.336 0.0221602 521 1
8.352 2 0 8.58813 0.106999 -1.97768e-09 0 0.106999 8.352 0.0204494 522 1
8.368 2 0 8.60369 0.106998 -1.4786e-09 0 0.106998 8.368 0.018739 523 1
8.384 2 0 8.61925 0.107005 -9.72976e-10 0 0.107005 8.384 0.017029 524 1
8.4 2 0 8.63481 0.107018 -4.62269e-10 0 0.107018 8.4 0.0153192 525 1
8.416 2 0 8.65038 0.10702 6.72959e-11 0 0.10702 8.416 0.0135954 526 1
8.432 2 0 8.66595 0.107016 6.08897e-10 0 0.107016 8.432 0.0118628 527 1
8.448 2 0 8.68151 0.106818 1.19403e-09 0 0.106818 8.448 0.0100947 528 1
8.464 2 0 8.69709 0.106518 1.80198e-09 0 0.106518 8.464 0.00830807 529 1
8.48 2 0 8.71266 0.106632 2.51434e-09 0 0.106632 8.48 0.00683336 530 1
8.496 2 0 8.72823 0.10692 3.27084e-09 0 0.10692 8.496 0.00549028 531 1
8.512 2 0 8.74381 0.107258 4.08973e-09 0 0.107258 8.512 0.00486205 532 1
8.528 2 0 8.75938 0.107612 4.92942e-09 0 0.107612 8.528 0.00447205 533 1
8.544 2 0 8.77496 0.107468 5.7629e-09 0 0.107468 8.544 0.00446273 534 1
8.56 2 0 8.79054 0.107197 6.59484e-09 0 0.107197 8.56 0.00455045 535 1
8.576 2 0 8.80612 0.10713 7.43774e-09 0 0.10713 8.576 0.00460173 536 1
8.592 2 0 8.8217 0.1071 8.28267e-09 0 0.1071 8.592 0.00464626 537 1
8.608 2 0 8.83729 0.107138 9.11599e-09 0 0.107138 8.608 0.00464724 538 1
8.624 2 0 8.85287 0.107186 9.94788e-09 0 0.107186 8.624 0.00464286 539 1
8.64 2 0 8.86846 0.107226 1.07918e-08 0 0.107226 8.64 0.00463567 540 1
8.656 2 0 8.88405 0.107266 1.16365e-08 0 0.107266 8.656 0.00462829 541 1
8.672 2 0 8.89964 0.107302 1.25069e-08 0 0.107302 8.672 0.00462451 542 1
8.688 2 0 8.91523 0.107338 1.33777e-08 0 0.107338 8.688 0.0046208 543 1
8.704 2 0 8.93082 0.107379 1.4248e-08 0 0.107379 8.704 0.00461738 544 1
8.72 2 0 8.94642 0.10742 1.51193e-08 0 0.10742 8.72 0.00461391 545 1
8.736 2 0 8.96201 0.107466 1.60022e-08 0 0.107466 8.736 0.00460975 546 1
8.752 2 0 8.97761 0.107512 1.68851e-08 0 0.107512 8.752 0.00460552 547 1
8.768 2 0 8.99321 0.107561 1.77685e-08 0 0.107561 8.768 0.0046008 548 1
8.784 2 0 9.00881 0.107612 1.8654e-08 0 0.107612 8.784 0.00459601 549 1
8.8 2 0 9.02441 0.107666 1.955e-08 0 0.107666 8.8 0.00459086 550 1
8.816 2 0 9.04001 0.10772 2.04515e-08 0 0.10772 8.816 0.00458561 551 1
8.832 2 0 9.05562 0.107778 2.1373e-08 0 0.107778 8.832 0.00458003 552 1
8.848 2 0 9.07122 0.107837 2.22913e-08 0 0.107837 8.848 0.00457433 553 1
8.864 2 0 9.08683 0.107899 2.32008e-08 0 0.107899 8.864 0.00456833 554 1
8.88 2 0 9.10244 0.107961 2.4114e-08 0 0.107961 8.88 0.00456219 555 1
8.896 2 0 9.11805 0.108027 2.50356e-08 0 0.108027 8.896 0.00455576 556 1
8.912 2 0 9.13366 0.108094 2.59663e-08 0 0.108094 8.912 0.00454918 557 1
8.928 2 0 9.14927 0.108163 2.69135e-08 0 0.108163 8.928 0.00454235 558 1
8.944 2 0 9.16489 0.108234 2.78659e-08 0 0.108234 8.944 0.00453535 559 1
8.96 2 0 9.1805 0.108306 2.88261e-08 0 0.108306 8.96 0.00452812 560 1
8.976 2 0 9.19612 0.108381 2.97918e-08 0 0.108381 8.976 0.00452072 561 1
8.992 2 0 9.21173 0.108457 3.07641e-08 0 0.108457 8.992 0.00451311 562 1
9.008 2 0 9.22736 0.108535 3.17364e-08 0 0.108535 9.008 0.00450531 563 1
9.024 2 0 9.24297 0.108614 3.27087e-08 0 0.108614 9.024 0.00449732 564 1
9.04 2 0 9.2586 0.108695 3.36881e-08 0 0.108695 9.04 0.00448913 565 1
9.056 2 0 9.27422 0.108778 3.46734e-08 0 0.108778 9.056 0.00448079 566 1
9.072 2 0 9.28984 0.108862 3.56743e-08 0 0.108862 9.072 0.00447223 567 1
9.088 2 0 9.30547 0.108948 3.66857e-08 0 0.108948 9.088 0.00446354 568 1
9.104 2 0 9.3211 0.109035 3.76971e-08 0 0.109035 9.104 0.00445462 569 1
9.12 2 0 9.33672 0.109124 3.87085e-08 0 0.109124 9.12 0.00444559 570 1
9.136 2 0 9.35235 0.109215 3.97289e-08 0 0.109215 9.136 0.00443633 571 1
9.152 2 0 9.36798 0.109306 4.07534e-08 0 0.109306 9.152 0.00442697 572 1
9.168 2 0 9.38362 0.109399 4.17963e-08 0 0.109399 9.168 0.00441738 573 1
9.184 2 0 9.39925 0.109493 4.28459e-08 0 0.109493 9.184 0.00440772 574 1
9.2 2 0 9.41488 0.109589 4.38955e-08 0 0.109589 9.2 0.00439781 575 1
9.216 2 0 9.43052 0.109686 4.49451e-08 0 0.109686 9.216 0.00438784 576 1
9.232 2 0 9.44615 0.109785 4.60055e-08 0 0.109785 9.232 0.00437763 577 1
9.248 2 0 9.46179 0.109884 4.70681e-08 0 0.109884 9.248 0.00436738 578 1
9.264 2 0 9.47743 0.109985 4.81748e-08 0 0.109985 9.264 0.00435688 579 1
9.28 2 0 9.49307 0.110086 4.92877e-08 0 0.110086 9.28 0.00434635 580 1
9.296 2 0 9.50871 0.11019 5.03774e-08 0 0.11019 9.296 0.00433558 581 1
9.312 2 0 9.52436 0.110293 5.14653e-08 0 0.110293 9.312 0.00432478 582 1
9.328 2 0 9.54 0.110399 5.26153e-08 0 0.110399 9.328 0.00431375 583 1
9.344 2 0 9.55564 0.110505 5.37673e-08 0 0.110505 9.344 0.0043027 584 1
9.36 2 0 9.57129 0.110612 5.49193e-08 0 0.110612 9.36 0.00429143 585 1
9.376 2 0 9.58694 0.11072 5.60634e-08 0 0.11072 9.376 0.00428014 586 1
9.392 2 0 9.60259 0.110829 5.70869e-08 0 0.110829 9.392 0.00426863 587 1
9.408 2 0 9.61824 0.110939 5.81245e-08 0 0.110939 9.408 0.00425711 588 1
9.424 2 0 9.63389 0.111049 5.92765e-08 0 0.111049 9.424 0.00424539 589 1
9.44 2 0 9.64954 0.111161 6.04287e-08 0 0.111161 9.44 0.00423365 590 1
9.456 2 0 9.66519 0.111273 6.15817e-08 0 0.111273 9.456 0.00422173 591 1
